,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29
Helicobacter_pylori_J99_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,5605.78445,2.22E-16,2.22E-16,2.22E-16,2.22E-16,383.9622615,2.22E-16,409.4914587,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1047.263988,2.22E-16
Helicobacter_pylori_SA213A_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2165.2639,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,768.5479922,2.22E-16,2.22E-16,2.22E-16,2.22E-16,11.53316787,2.22E-16
Helicobacter_pylori_SouthAfrica7_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1809.706458,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,199.3757548,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1356.879751,2.22E-16
Helicobacter_sp_MIT_01-6451_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,3989.841337,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,31.20541544,2.22E-16,171.8468972,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1035.404589,2.22E-16
Helicobacter_suis_HS1_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,534.9794617,2.22E-16,2.22E-16,2.22E-16,2.22E-16,69.35433002,2.22E-16,1189.42027,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16
Helicobacter_trogontum_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1754.940529,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,187.6748939,2.22E-16,2.22E-16,2.22E-16,2.22E-16,908.3380883,2.22E-16
Helicobacter_winghamensis_ATCC_BAA-430_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1350.91254,2.22E-16,1893.611405,2.22E-16,2.22E-16,2.22E-16,2.22E-16,173.3895213,2.22E-16,559.490717,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1262.755706,2.22E-16
Heliobacterium_modesticaldum_Ice1_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,3502.760676,648.6184082,3225.94434,2.031809911,84.86541679,132.688848,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,142.8179721,14244.3089,2.22E-16,2.22E-16,2.22E-16,2439.751885,2.22E-16
Herbaspirillum_frisingense_GSF30_,14933.30977,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1219.079489,414.1810219,2.22E-16,100.6684855,268.6125456,223.1214839,2.22E-16,33.5981013,2.22E-16,5225.822448,279.5572579,182.6371635,2.22E-16,2.22E-16,2.22E-16,11.59194563,247.4870568,362.3133527,2.22E-16,516.6097462,1499.196164,2.22E-16
Herbaspirillum_seropedicae_SmR1_,4995.679949,2.22E-16,2.22E-16,1.32E-13,272.7267346,2.22E-16,3987.308066,1230.581523,2.22E-16,48.04734763,9.939296134,2.22E-16,49.29539731,83.04783436,311.121174,2.22E-16,21888.36284,2.22E-16,54.77116103,353.6610533,7749.971685,2.22E-16,891.6430138,1097.327706,32.16964032,2.22E-16,2.22E-16,36.30510056,2.22E-16
Herbaspirillum_sp_CF444_,11515.59079,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,941.9873208,139.0991517,267.470971,9.471026592,219.0107421,390.0092524,2.22E-16,96.4872945,25.09226799,238.1254238,62.67122156,272.8275353,2.22E-16,2.22E-16,2.22E-16,2.22E-16,177.1911538,275.247529,2.22E-16,2.22E-16,2.22E-16,2.22E-16
Herbaspirillum_sp_GW103_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,32.30344441,20.06574799,44.33859832,3.202921218,15.7464172,23.44716536,2.22E-16,325.6416628,530.3378483,14387.10777,111.894337,312.7588753,2.22E-16,2.22E-16,2.22E-16,960.3928282,90.87591102,74.06975756,2.22E-16,43.26317126,3033.665856,2.22E-16
Herbaspirillum_sp_YR522_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,512.0728767,842.4379081,118.0177945,2.22E-16,40.83013127,150.2215236,2.22E-16,313.0279195,2.22E-16,10321.14903,82.89205707,213.1682938,2.22E-16,2.22E-16,2.22E-16,2.22E-16,753.201875,1278.59853,2.22E-16,284.1650342,2.22E-16,2.22E-16
Herminiimonas_arsenicoxydans_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,9409.020866,2.22E-16,2.22E-16,2.22E-16,2.22E-16,50.49617662,1162.223455,1251.156765,380.8695372,2.22E-16,24.96609311,302.0641984,2.22E-16,1967.214003,2.22E-16,2.22E-16,6982.074499,2.22E-16,2.22E-16,127.0357401,6403.425279,2.22E-16,2.22E-16,1731.483854,2.22E-16
Herpetosiphon_aurantiacus_DSM_785_,590.7295242,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,73.0609588,2.22E-16,10.01957521,2.22E-16,118.1981032,147.4396507,2.22E-16,2.22E-16,63.44097681,9.565768889,69.9302774,46.88347653,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,254.5654005,2.22E-16,15.66244382,1798.708141,2.22E-16
Hippea_maritima_DSM_10411_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,11.97555324,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,144.8150863,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1735.240233,2.22E-16
Hirschia_baltica_ATCC_49814_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,160.5895573,2.22E-16,2.22E-16,2754.234864,2.22E-16,2.22E-16,2.22E-16,2.22E-16,3523.183014,2.22E-16,2.22E-16,2.22E-16,2.22E-16,49.16311456,2.22E-16,4541.288935,2.22E-16,2.22E-16,1673.871496,2.22E-16
Hoeflea_phototrophica_DFL-43_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,5826.485764,1264.546907,173.4707388,2.22E-16,462.8147487,645.5433745,2.22E-16,73.14767908,318.2609406,2.22E-16,207.4180473,34.37484643,2.22E-16,2.22E-16,2.22E-16,44.46270512,1.899609179,178.7930276,2.22E-16,21.14022148,54.35074333,2.22E-16
Holdemanella_biformis_DSM_3989_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,304.2509189,2.22E-16,2.22E-16,2.22E-16,252.625514,891.6446839,179.1791023,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,377.3757582,2.22E-16,2.22E-16,2.22E-16,3084.597412,2.22E-16,2.22E-16
Holdemania_filiformis_DSM_12042_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,9893.017969,2317.499698,779.4358208,1978.640572,1652.392698,1727.902289,2.22E-16,897.3137269,793.5540623,2.22E-16,475.6445562,363.7969376,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,65.38352966,2.22E-16,2.22E-16
Holospora_obtusa_F1_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,121.9171344,2.22E-16,2.22E-16,2.22E-16,2.22E-16,46.95157698,2.22E-16
Hydrogenobacter_thermophilus_TK-6_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,6434.154019,2.22E-16,2.22E-16,2.22E-16,1691.364269,89.12522284,77.46000471,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2988.915846,2.22E-16,272.9803152,2.22E-16,2.22E-16,2.22E-16,2.22E-16,859.5190135,2.22E-16
Hydrogenobaculum_sp_Y04AAS1_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,480.2114184,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,388.0972885,2.22E-16,2.22E-16,2.22E-16,2.22E-16,232.0344604,2.22E-16
Hylemonella_gracilis_ATCC_19624_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,15.16558408,153.791995,2.22E-16,41.8451618,2.22E-16,2.22E-16,3882.234803,2.22E-16,2.22E-16,2.22E-16,2.22E-16,549.785843,23.27006944,7815.468849,2.22E-16,54.08532589,2755.187209,2.22E-16
Hylemonella_gracilis_str_Niagara_R_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,3021.389012,2.22E-16,2.22E-16,26.82648706,2.22E-16,3300.564959,2964.341355,2.22E-16,380.6643909,2.22E-16,291.6162507,39.50331598,5459.007959,2.22E-16,2.22E-16,460.649601,2.22E-16
Hymenobacter_sp_APR13_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1729.401985,3.387674108,2.22E-16,2.22E-16,15.19531706,24.88550491,2.22E-16,23.6277688,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,54.18012499,2.22E-16,21.30317352,2.22E-16,154.2117417,970.9478748,2.22E-16
Hymenobacter_swuensis_DY53_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,38.79353774,2.22E-16,41.99882837,2.22E-16,33.92264776,143.7833287,2.22E-16,73.94795707,2.22E-16,3673.054784,6.226254527,29.63617515,2.22E-16,2.22E-16,2.22E-16,381.1665884,2.22E-16,2.22E-16,2.22E-16,19.6186924,1166.014521,2.22E-16
Hyphomicrobium_denitrificans_1NES1_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2113.652927,2.22E-16,114.3427609,178.6191163,108.5898935,2.22E-16,37.86737215,33.59738578,2.22E-16,26.2606612,1119.980906,2.22E-16,25.12833244,2.22E-16,205.073709,40.13949056,2.22E-16,2.22E-16,63.85812347,71.46065522,2.22E-16
Hyphomicrobium_denitrificans_ATCC_51888_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,0.000572342,2.22E-16,2.22E-16,2.22E-16,2.22E-16,168.6729886,21.88121721,44.06392916,48.13928784,2.22E-16,2.58480363,2.22E-16,2.22E-16,1236.084082,2083.732636,2.22E-16,2.22E-16,2.22E-16,8.18380031,15.42669815,21.71181857,2.22E-16,2.22E-16,996.2366996,2.22E-16
Hyphomicrobium_sp_MC1_,11634.04607,2.22E-16,2.22E-16,93.78938778,2.22E-16,2.22E-16,2.22E-16,29.35487709,2.22E-16,139.0961335,2.22E-16,85.60417525,2.22E-16,83.5684551,16.23252325,689.3969128,4908.508728,5.840157896,31.26278926,2.22E-16,3367.389198,2.22E-16,2.22E-16,222.8309753,11.47799599,2.22E-16,2.22E-16,676.2579015,2.22E-16
Hyphomonas_adhaerens_MHS-3_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,56.0179319,82.56243422,2.22E-16,120.1667137,401.0807236,2.22E-16,1084.582041,2685.100217,2.22E-16,2.22E-16,2.22E-16,128.0129762,56.06445698,2.22E-16,2.22E-16,349.00036,1702.957722,2.22E-16
Hyphomonas_jannaschiana_VP2_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,88.96631516,2.22E-16,139.417672,2.22E-16,2.22E-16,81.35660342,2.22E-16,2.22E-16,64.12784154,6336.424043,2.22E-16,2.22E-16,2.22E-16,143.5407167,61.72701413,83.32619074,2.22E-16,2.22E-16,1544.220486,2.22E-16
Hyphomonas_johnsonii_MHS-2_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,495.4489206,63.59200758,2.22E-16,18.67809951,2.22E-16,2.22E-16,3026.819972,2849.97182,2.22E-16,2.22E-16,2.22E-16,177.1662419,14.79252525,45.40554562,2.22E-16,15.95501573,1711.089379,2.22E-16
Hyphomonas_neptunium_ATCC_15444_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,9184.606586,2.22E-16,2.22E-16,2.22E-16,2.22E-16,103.4999958,2.22E-16,40.9788543,2.22E-16,2.22E-16,299.4160636,50.6673383,2.22E-16,2512.714503,6754.729785,2.22E-16,731.5129619,2.22E-16,133.3666344,2.22E-16,588.6727553,2.22E-16,9.345861562,2043.759833,2.22E-16
Hyphomonas_oceanitis_SCH89_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,7416.082687,2.22E-16,37.52928475,22.96816482,307.4682557,13.31704195,2.22E-16,25.77234823,333.767848,2.22E-16,31.27466542,6.301382365,2.22E-16,2.22E-16,2.22E-16,275.77226,113.1176139,2.22E-16,2.22E-16,2.22E-16,721.5878401,2.22E-16
Hyphomonas_polymorpha_PS728_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2674.17611,58.09055907,2.22E-16,160.9380674,32.99612974,2.22E-16,129.7635674,2.22E-16,2.22E-16,6.183932618,2.22E-16,2.22E-16,2.22E-16,2.22E-16,490.7994945,256.985962,22.42446017,2.22E-16,2.22E-16,2331.539069,2.22E-16
Hyphomonas_sp_22II1-22F38_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,36.66002421,2.22E-16,103.6679578,2.22E-16,2.22E-16,16.47002224,2.22E-16,2.22E-16,2.22E-16,4310.898845,2.22E-16,2.22E-16,2.22E-16,390.1729555,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2867.0611,2.22E-16
Hyphomonas_sp_25B14_1_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,54.92844679,2.22E-16,45.26633489,2.22E-16,2.22E-16,21.27344091,545.1031928,2.22E-16,2.22E-16,3312.538264,2.22E-16,2.22E-16,2.22E-16,197.3389165,2.22E-16,88.55061576,2.22E-16,2.22E-16,1211.820542,2.22E-16
Hyphomonas_sp_BH-BN04-4_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,3217.486879,113.6905323,2.22E-16,508.5646743,30.47052874,2.22E-16,0.023211326,2.22E-16,2.22E-16,2.22E-16,3296.693206,2.22E-16,2.22E-16,2.22E-16,368.1199864,2.22E-16,63.70997562,2.22E-16,2.22E-16,2972.868768,2.22E-16
Hyphomonas_sp_CY54-11-8_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1326.385224,226.5561846,44.58424763,47.57709157,95.2515059,2.22E-16,39.95165258,76.10350986,2.22E-16,164.8275858,2.22E-16,2.22E-16,2.22E-16,2.22E-16,161.8290761,7.154421407,2.22E-16,2.22E-16,0.788688995,1340.915636,2.22E-16
Hyphomonas_sp_L-53-1-40_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,72.94390425,86.15752891,2.22E-16,53.52870572,36.09677832,2.22E-16,4298.816411,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,15.23320111,1597.298334,2.22E-16,131.5022053,1701.486938,2.22E-16
Hyphomonas_sp_T16B2_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,86.82751092,2.22E-16,52.14183601,61.13651795,2.22E-16,21.52902337,13.72633872,2.22E-16,3194.238015,2.22E-16,2.22E-16,2.22E-16,2.22E-16,882.5881853,26.1664914,3532.870868,2.22E-16,37.76941757,480.8469104,2.22E-16
Idiomarina_salinarum_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,843.0568586,2.22E-16,2.22E-16,2.22E-16,2.22E-16,9215.656562,98.38391109,2.22E-16,2.22E-16,2.22E-16,2.22E-16,19.06414423,2.22E-16,784.4718167,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2430.672732,2.22E-16
Idiomarina_sp_A28L_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1534.035281,2.22E-16,2.22E-16,2.22E-16,2.22E-16,5353.341194,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,637.8646211,2.22E-16,2.22E-16,2.22E-16,2501.100266,646.9166026,2.22E-16
Idiomarina_sp_MCCC_1A10513_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,20.53116385,2.22E-16,2.22E-16,2.22E-16,2.22E-16,3144.386856,163.0833783,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,220.6063104,2.22E-16,2.22E-16,2.22E-16,1475.529932,1856.397722,2.22E-16
Idiomarina_xiamenensis_10-D-4_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,793.7097812,2.22E-16,2578.624829,2.22E-16,2.22E-16,67.63975404,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,195.8413706,17587.50988,2.22E-16,2.22E-16,6428.464538,146.1578666,2.22E-16
Ignavibacterium_album_JCM_16511_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,12772.21757,2.22E-16,2.22E-16,2.22E-16,2.22E-16,148.6763868,826.8782695,2.22E-16,1193.29607,2.22E-16,78.36653843,2.22E-16,2.22E-16,96.53328402,2.22E-16,2.22E-16,744.046461,2.22E-16,75.1708841,165.8385575,5362.905742,2.22E-16,2.22E-16,3088.033926,2.22E-16
Ilumatobacter_coccineus_YM16-304_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,21.3313717,2.22E-16,2.22E-16,6321.959585,733.2907435,46.06097102,80.43665544,1.827695973,2.22E-16,2.22E-16,70.95095976,28.74854226,4633.872758,21.02085865,2.22E-16,2.22E-16,2.22E-16,2.22E-16,267.1777561,2.22E-16,2.22E-16,2.22E-16,40.30952007,2.22E-16,2.22E-16
Ilyobacter_polytropus_DSM_2926_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,270.7203536,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1932.48319,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,232.9437251,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1519.208139,2.22E-16
Imtechella_halotolerans_K1_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,32.79367364,2.22E-16,48.52455142,2.22E-16,2.22E-16,24.89719985,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,457.4763884,2.22E-16,2.22E-16,2.22E-16,12.89396745,3553.534716,2.22E-16
Indibacter_alkaliphilus_LW1_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.438655607,10.36365608,2.22E-16,8.616143337,2.22E-16,27.17739498,2.22E-16,2.22E-16,2.22E-16,6509.744211,47.31645139,6.617574954,2.22E-16,2.22E-16,2.22E-16,248.7032437,2.22E-16,13.84139337,2.22E-16,2.22E-16,93.03027019,2.22E-16
Intestinibacter_bartlettii_DSM_16795_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,419.3565707,2.22E-16,12565.26293,2.22E-16,586.0777182,32.5985651,503.4795198,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,20.95276958,2.22E-16,2.22E-16,2.22E-16,1028.637414,223.9380665,2.22E-16
Intestinimonas_butyriciproducens_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,69.19929374,629.4372852,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2287.52308,2.22E-16,2.22E-16,2.22E-16,2.22E-16,48.94523133,2.22E-16,5735.140522,2.22E-16,2.22E-16,379.7240324,2.22E-16
Intrasporangium_calvum_DSM_43043_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,0.571438679,2.22E-16,2.22E-16,2.22E-16,2.22E-16,96.66038158,2.22E-16,2.22E-16,2.22E-16,4982.051294,2.22E-16,2.22E-16,2.22E-16,430.5736921,2.22E-16,7.190990903,2.22E-16,2.22E-16,1379.365754,2.22E-16
Intrasporangium_oryzae_NRRL_B-24470_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,6753.2363,2.22E-16,2.22E-16,2.22E-16,30.92463025,87.94166587,2.22E-16,14.24459102,212.5964952,2.22E-16,83.27674498,17.70912402,2.22E-16,84.9287004,2.22E-16,187.5129283,2.22E-16,75.10989359,2.22E-16,2.22E-16,706.1055044,2.22E-16
Isoptericola_variabilis_225_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,109.7406732,8654.970881,592.672735,2.22E-16,2.22E-16,26.53011029,146.3526316,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,90.02369399,2.22E-16,2.22E-16,2.22E-16,58.62372103,996.5532905,2.22E-16
Isosphaera_pallida_ATCC_43644_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,196.0735506,2.22E-16,37.52697437,47.04065586,2.22E-16,14.77704709,212.5226796,2.22E-16,2.22E-16,5539.500365,2.22E-16,2.22E-16,2.22E-16,373.932592,2.22E-16,1.303976537,2.22E-16,2.22E-16,1267.253821,2.22E-16
Janibacter_hoylei_PVAS-1_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,50.10163548,4743.402859,2.22E-16,6392.428588,2.22E-16,116.2551061,28.35519079,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,45.21544902,2.22E-16
Janibacter_sp_HTCC2649_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2509.278231,18.04136245,384.2817383,66.1025541,116.9582351,7.737462159,2.22E-16,20.44574872,2.22E-16,2.22E-16,30.11139894,20.64285197,2.22E-16,2.22E-16,2.22E-16,1176.891593,2.22E-16,58.68029783,2.22E-16,2.22E-16,1466.988585,2.22E-16
Jannaschia_sp_CCS1_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2197.765846,2.22E-16,14.34034389,7.725965505,2.22E-16,52.09758223,3.318941332,132.4686491,94.27038139,2.22E-16,98.18138482,2.22E-16,2.22E-16,35.02172372,2.22E-16,167.8670459,261.2524738,30.19763288,2.22E-16,92.61776578,1236.266137,2.22E-16
Janthinobacterium_agaricidamnosum_NBRC_102515_=_DSM_9628_,2708.163883,2.22E-16,2.22E-16,2.22E-16,268.2096508,2.22E-16,2.22E-16,72.43464542,239.1852518,2.22E-16,2.22E-16,369.1616423,270.5504598,87.98350567,3.679724005,2.22E-16,2.22E-16,31.46158582,59.72588495,2.22E-16,3922.010256,2.22E-16,170.5218012,136.4362557,117.9295941,2.22E-16,222.4250074,762.5875423,21534.92784
Janthinobacterium_lividum_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2546.718368,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,182.6473203,2.22E-16,1037.366647,23.49420552,40.60820024,2.22E-16,2.05E-14,2.22E-16,262.0730059,2.22E-16,143.6018387,2.22E-16,2.22E-16,1435.060307,70731.40381
Janthinobacterium_sp_HH01_,2206.550127,2.22E-16,72873.21336,2.22E-16,1047.179336,2.22E-16,2.22E-16,648.4784051,255.0620854,2.22E-16,0.025903251,2.22E-16,160.5118929,2.22E-16,2.22E-16,2.22E-16,2.22E-16,242.8911833,545.2069585,2.22E-16,5901.500939,2.22E-16,2.22E-16,2.22E-16,841.6901161,2.22E-16,2.22E-16,1988.609114,6318.20948
Jejuia_pallidilutea_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,1319.45658,2.22E-16,7.595022513,162.5426755,24.98473657,78.58641001,2.22E-16,2.22E-16,215.2832824,2.22E-16,184.7725479,368.5579921,2.22E-16,2.22E-16,2.22E-16,4.423701729,2.22E-16,60.24308777,2.22E-16,89.3978861,20.05782707,2.22E-16
Jeotgalicoccus_sp_13MG44_air_,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,2.22E-16,722.1177445,2.22E-16,2.22E-16,2.22E-16,13785.11074,815.834745,1006.218894,2.22E-16,2.22E-16,2.22E-16,2.22E-16,20.7027152,2.22E-16,305.645598,2.22E-16,2.22E-16,2.22E-16,2.22E-16,255.9182583,2.22E-16
